Actual_Volume,Predicted_Volume,Absolute_Error
4763,4673.612239490664,89.38776050933575
329,1090.1623264791262,761.1623264791262
352,524.7314113588517,172.7314113588517
6089,5497.692682656327,591.3073173436733
353,375.2299195752131,22.229919575213103
412,499.5344107553658,87.5344107553658
4631,2924.6024806713067,1706.3975193286933
4764,4921.591788259544,157.59178825954405
315,435.9687281834393,120.96872818343928
3057,3174.1698686496043,117.16986864960427
3822,3930.8563117423014,108.85631174230139
4930,4902.085121692631,27.91487830736878
5779,4753.28603473128,1025.7139652687201
2560,3270.9785773456497,710.9785773456497
2617,3223.4865892551065,606.4865892551065
5005,5041.936323458608,36.93632345860806
5247,4956.972708240356,290.02729175964396
259,475.37666229327226,216.37666229327226
4480,5008.613860358484,528.6138603584841
6278,4806.03451919104,1471.96548080896
4527,4325.073398654461,201.92660134553898
778,429.6807711479546,348.3192288520454
318,395.91408256576784,77.91408256576784
3377,3292.927241305109,84.07275869489104
2148,3075.6396615678673,927.6396615678673
4137,3966.2413262591012,170.75867374089876
2559,3334.439975091625,775.439975091625
1084,1301.997240141065,217.99724014106505
5553,6431.3030295427225,878.3030295427225
2653,3240.560947281089,587.5609472810888
6463,5905.843400315384,557.1565996846157
1550,1879.5290437809124,329.5290437809124
293,471.8962366224085,178.89623662240848
4211,2022.7543578404452,2188.245642159555
4956,4643.808106935729,312.1918930642714
4261,3886.545342706598,374.45465729340185
3943,4084.443411686675,141.44341168667506
3808,3518.240405667253,289.75959433274693
6093,4990.567131892437,1102.432868107563
4143,4614.376220804565,471.3762208045646
4498,4497.856072445743,0.14392755425706127
2743,3088.4878596514764,345.48785965147636
4373,4406.274564915212,33.27456491521207
825,2890.8626109285883,2065.8626109285883
2571,2538.881765943115,32.11823405688483
325,609.1923266581538,284.1923266581538
3698,3952.2418834397436,254.24188343974356
4980,5656.818294562818,676.8182945628178
2863,2902.480934952763,39.480934952763164
4659,4936.688074789085,277.68807478908457
5031,4425.379672386707,605.6203276132928
4727,3829.5828048991766,897.4171951008234
5113,5038.147555259581,74.85244474041883
1400,1316.9082371035731,83.09176289642687
2107,4524.386010990205,2417.3860109902052
809,878.8811756310475,69.88117563104754
5119,5338.344083172807,219.34408317280668
2147,2027.4216502462964,119.5783497537036
5334,4850.580926937161,483.41907306283883
5844,5956.830443066013,112.83044306601278
6009,6449.089913806208,440.08991380620773
6619,6139.064240450408,479.93575954959215
1232,1424.7082448725369,192.70824487253685
1427,1449.3091808185027,22.309180818502682
421,573.877441308007,152.87744130800695
2473,2752.6125987201867,279.6125987201867
2840,3315.675758002271,475.67575800227087
633,442.71006720922315,190.28993279077685
3941,4555.344860984247,614.3448609842471
791,851.8667504913346,60.86675049133464
2442,1121.2405902233218,1320.7594097766782
1438,2124.5670419088456,686.5670419088456
4833,4398.3774387049325,434.6225612950675
753,1149.0865609643026,396.08656096430263
5165,4843.63225038804,321.3677496119599
5323,3231.050467652974,2091.949532347026
4081,4163.042503777801,82.04250377780136
313,347.9783627171244,34.97836271712441
1107,807.409139426128,299.59086057387196
1212,1353.4877794158779,141.48777941587787
6470,4824.618120055581,1645.3818799444189
3260,3011.79612429865,248.20387570135017
4471,4398.912904869317,72.08709513068334
5035,4745.480143885393,289.51985611460714
6599,5912.15624507131,686.84375492869
358,767.8800272139376,409.88002721393764
6059,5318.839352979692,740.1606470203078
2974,4756.664082525447,1782.6640825254472
4748,5654.595018510679,906.5950185106794
229,397.61443879950383,168.61443879950383
6793,5977.482717237601,815.5172827623992
2090,2067.716546935571,22.283453064429068
4573,4803.40610154382,230.4061015438201
4438,4075.6788919924943,362.3211080075057
555,315.45396603523363,239.54603396476637
2641,2489.057695206114,151.9423047938858
4585,4453.523432364344,131.47656763565556
420,1772.878548202965,1352.878548202965
2800,346.94458601214893,2453.055413987851
890,867.9692604616733,22.030739538326657
